isPractice,whichTest,items,order,id,setID,type,iteration,startedAngle,direction,colorOffset,currentTrial,currentBlock,reportedAngle,rt,imgNum,errorSign,curError,subject,curID,error,curTrial,stim_direction,serialSign,rejected,iteration_true,colorVal,seedID,seed,relative_pos
0,0,77,"c(1, 2, 3, 0)",2,1,fixed,14,192,cw,260,9,31,173,2073,73,-1,4,12,12,-4,609,158,1,FALSE,14,#CB641C,2,90,-17
0,0,120,"c(1, 0, 2, 3)",3,1,fixed,14,170,ccw,340,9,31,264,1361,116,-1,4,19,19,-4,609,-92,-1,FALSE,14,#94811F,3,126,-10
0,0,150,"c(3, 0, 2, 1)",12,2,fixed,14,329,ccw,154,9,31,34,1771,172,1,22,40,44,22,609,16,1,FALSE,14,#4A8F65,2,90,82
0,0,331,"c(0, 3, 2, 1)",0,1,fixed,14,46,cw,130,9,31,208,1730,338,1,7,75,80,7,609,-18,-1,FALSE,14,#EC328C,0,18,-2
0,0,296,"c(3, 1, 2, 0)",7,1,fixed,15,243,cw,228,9,31,66,1657,294,-1,2,4,04,-2,609,130,1,FALSE,15,#B661B6,7,270,24
0,0,186,"c(0, 1, 3, 2)",3,1,fixed,15,208,ccw,127,9,31,34,3884,199,1,13,10,10,13,609,-148,-1,FALSE,15,#2E8F89,3,126,73
0,0,158,"c(2, 1, 3, 0)",3,1,fixed,15,20,cw,223,9,31,301,3264,164,1,6,14,14,6,609,-96,-1,FALSE,15,#548E5A,3,126,38
0,0,33,"c(3, 0, 2, 1)",2,1,fixed,15,186,ccw,99,9,31,216,1508,45,1,12,21,21,12,609,-95,-1,FALSE,15,#E74937,2,90,-45
0,0,183,"c(0, 2, 3, 1)",5,1,fixed,15,358,cw,205,9,31,358,706,203,1,20,22,22,20,609,70,1,FALSE,15,#2D8E8E,5,198,5
0,0,350,"c(1, 2, 3, 0)",8,1,fixed,15,80,ccw,76,9,31,304,1141,340,-1,10,25,26,-10,609,142,1,FALSE,15,#ED3089,8,306,78
0,0,311,"c(2, 0, 1, 3)",8,1,fixed,15,22,ccw,352,9,31,59,3634,309,-1,2,39,42,-2,609,-166,-1,FALSE,15,#CD52AB,8,306,9
0,0,344,"c(1, 2, 3, 0)",17,2,fixed,15,21,cw,234,9,31,111,2377,345,1,1,42,46,1,609,13,1,FALSE,15,#F02C83,7,270,75
0,0,321,"c(1, 3, 0, 2)",8,1,fixed,15,267,ccw,320,9,31,81,1681,319,-1,2,49,54,-2,609,-96,-1,FALSE,15,#D947A2,8,306,13
0,0,288,"c(2, 3, 0, 1)",0,1,fixed,15,119,cw,293,9,31,7,1388,300,1,12,52,57,12,609,38,1,FALSE,15,#C05BB2,0,18,-36
0,0,335,"c(2, 1, 0, 3)",10,2,fixed,15,306,ccw,261,9,31,133,2986,326,-1,9,55,60,-9,609,-94,-1,FALSE,15,#E13F9A,0,18,-36
0,0,148,"c(2, 3, 1, 0)",14,2,fixed,15,150,ccw,325,9,31,253,2876,142,-1,6,56,61,-6,609,5,1,FALSE,15,#718A3C,4,162,-20
0,0,85,"c(0, 1, 3, 2)",2,1,fixed,15,352,ccw,354,9,31,287,2045,79,-1,6,59,64,-6,609,139,1,FALSE,30,#C46917,2,90,-11
0,0,124,"c(2, 3, 1, 0)",3,1,fixed,15,44,ccw,172,9,31,63,2153,125,1,1,60,64,1,609,46,1,FALSE,30,#878428,3,126,-1
0,0,297,"c(2, 3, 0, 1)",15,2,fixed,15,186,cw,180,9,31,116,1937,296,-1,1,69,74,-1,609,94,1,FALSE,15,#BA5FB5,5,198,98
0,0,68,"c(1, 0, 2, 3)",2,1,fixed,15,315,ccw,287,9,31,9,1450,64,-1,4,73,78,-4,609,76,1,FALSE,15,#D55C24,2,90,-26
0,0,336,"c(2, 1, 0, 3)",9,1,fixed,10,22,ccw,43,10,31,345,1220,332,-1,4,57,62,-4,610,-96,-1,FALSE,10,#E73993,9,342,-10
0,0,175,"c(0, 1, 3, 2)",13,2,fixed,11,160,ccw,242,10,31,296,2083,182,1,7,20,20,7,610,145,1,FALSE,11,#3E8F73,3,126,56
0,0,336,"c(1, 3, 2, 0)",10,2,fixed,12,319,cw,9,10,31,327,956,336,-1,0,38,41,0,610,-110,-1,FALSE,12,#EA358E,0,18,-2
0,0,302,"c(1, 2, 3, 0)",8,1,fixed,14,65,cw,343,10,31,313,2196,296,-1,6,4,04,-6,610,2,1,FALSE,14,#BA5FB5,8,306,-10
0,0,5,"c(1, 2, 0, 3)",9,1,fixed,14,358,cw,128,10,31,244,1796,12,1,7,22,22,7,610,169,1,FALSE,14,#F6285F,9,342,62
0,0,71,"c(2, 1, 3, 0)",2,1,fixed,14,98,cw,274,10,31,155,1538,69,-1,2,26,27,-2,610,53,1,FALSE,14,#D0611F,2,90,-21
0,0,158,"c(0, 3, 2, 1)",5,1,fixed,14,256,ccw,243,10,31,319,2426,158,-1,0,71,76,0,610,-122,-1,FALSE,14,#5C8D51,5,198,-40
0,0,345,"c(3, 1, 0, 2)",8,1,fixed,14,219,ccw,186,10,31,209,1813,325,-1,20,74,79,-20,610,-173,-1,FALSE,14,#E0409B,8,306,95
0,0,335,"c(2, 0, 3, 1)",17,2,fixed,15,36,cw,259,10,31,85,1804,344,1,9,10,10,9,610,145,1,FALSE,15,#F02D84,7,270,74
0,0,131,"c(0, 3, 1, 2)",1,1,fixed,15,18,cw,106,10,31,22,1216,128,-1,3,11,11,-3,610,-66,-1,FALSE,15,#84862C,1,54,74
0,0,303,"c(0, 3, 2, 1)",17,2,fixed,15,80,cw,82,10,31,238,3373,320,1,17,13,13,17,610,-152,-1,FALSE,15,#DB46A1,7,270,50
0,0,320,"c(2, 1, 3, 0)",0,1,fixed,15,213,ccw,162,10,31,224,1518,334,1,14,18,18,14,610,-99,-1,FALSE,15,#E93791,0,18,-32
0,0,171,3:0,3,1,fixed,15,119,cw,133,10,31,46,2315,179,1,8,32,34,8,610,179,1,FALSE,15,#418F6E,3,126,53
0,0,335,"c(3, 0, 1, 2)",0,1,fixed,15,355,ccw,305,10,31,76,1573,339,1,4,34,37,4,610,-101,-1,FALSE,15,#EC318A,0,18,13
0,0,214,"c(2, 1, 0, 3)",15,2,fixed,15,353,cw,283,10,31,300,2323,223,1,9,35,38,9,610,-170,-1,FALSE,15,#398AA5,5,198,25
0,0,195,"c(1, 2, 0, 3)",13,2,fixed,15,290,cw,55,10,31,129,2338,184,-1,11,37,40,-11,610,-5,-1,FALSE,15,#3C8F75,3,126,58
0,0,162,"c(3, 0, 2, 1)",4,1,fixed,15,307,cw,351,10,31,172,1574,163,1,1,53,58,1,610,96,1,FALSE,15,#558E58,4,162,1
0,0,273,"c(3, 1, 2, 0)",16,2,fixed,15,342,cw,180,10,31,101,4580,281,1,8,61,65,8,610,-35,-1,FALSE,30,#A06CBC,6,234,47
0,0,313,"c(1, 0, 3, 2)",19,2,fixed,15,129,ccw,302,10,31,120,1412,298,-1,15,65,68,-15,610,76,1,FALSE,15,#BD5DB4,9,342,-16
0,0,78,3:0,2,1,fixed,15,322,cw,320,10,31,114,2138,74,-1,4,76,81,-4,610,88,1,FALSE,15,#CA651B,2,90,-16
0,0,233,"c(1, 3, 0, 2)",3,1,fixed,11,110,ccw,137,11,31,348,812,235,1,2,24,25,2,611,-79,-1,FALSE,11,#4B87B0,3,126,109
0,0,163,"c(2, 0, 3, 1)",3,1,fixed,11,327,ccw,330,11,31,228,1867,162,-1,1,38,41,-1,611,-174,-1,FALSE,11,#578E57,3,126,36
0,0,298,"c(0, 3, 1, 2)",6,1,fixed,12,313,cw,244,11,31,42,1240,286,-1,12,4,04,-12,611,-10,-1,FALSE,12,#A969BA,6,234,52
0,0,176,"c(3, 1, 2, 0)",3,1,fixed,12,120,cw,35,11,31,138,830,173,-1,3,65,68,-3,611,-125,-1,FALSE,12,#488F66,3,126,47
0,0,348,"c(1, 0, 2, 3)",0,1,fixed,13,7,ccw,134,11,31,227,1617,359,1,11,15,15,11,611,-117,-1,FALSE,13,#F52570,0,18,13
0,0,129,"c(2, 0, 1, 3)",3,1,fixed,13,326,ccw,303,11,31,288,1315,129,-1,0,40,44,0,611,165,1,FALSE,13,#82862D,3,126,3
0,0,49,"c(2, 1, 0, 3)",1,1,fixed,14,61,ccw,68,11,31,252,2140,40,-1,9,3,03,-9,611,-73,-1,FALSE,14,#EB433D,1,54,-14
0,0,306,"c(2, 3, 0, 1)",7,1,fixed,14,22,cw,28,11,31,296,1622,324,1,18,11,11,18,611,-164,-1,FALSE,14,#DF429C,7,270,54
0,0,356,"c(3, 1, 0, 2)",2,1,fixed,14,238,cw,168,11,31,170,2319,338,-1,18,13,13,-18,611,18,1,FALSE,14,#EC328C,2,90,-72
0,0,132,3:0,13,2,fixed,14,179,ccw,296,11,31,282,1747,142,1,10,19,19,10,611,108,1,FALSE,14,#718A3C,3,126,16
0,0,330,"c(1, 3, 0, 2)",9,1,fixed,14,169,ccw,232,11,31,157,1157,331,1,1,58,63,1,611,-88,-1,FALSE,14,#E63A94,9,342,45
0,0,347,"c(3, 2, 0, 1)",9,1,fixed,15,318,ccw,18,11,31,347,3475,355,1,8,1,01,8,611,-177,-1,FALSE,15,#F42576,9,342,13
0,0,169,"c(3, 1, 0, 2)",12,2,fixed,15,19,cw,88,11,31,83,2563,171,1,2,14,14,2,611,-106,-1,FALSE,15,#4B8F63,2,90,81
0,0,312,"c(2, 0, 1, 3)",8,1,fixed,15,157,ccw,85,11,31,319,1185,316,1,4,26,27,4,611,-113,-1,FALSE,15,#D64BA5,8,306,10
0,0,137,"c(1, 2, 0, 3)",3,1,fixed,15,67,cw,5,11,31,147,1380,152,1,15,29,30,15,611,109,1,FALSE,15,#648C49,3,126,26
0,0,301,"c(1, 0, 2, 3)",7,1,fixed,15,124,cw,57,11,31,237,2684,294,-1,7,33,36,-7,611,106,1,FALSE,15,#B661B6,7,270,24
0,0,233,"c(0, 1, 3, 2)",4,1,fixed,15,300,ccw,193,11,31,300,721,227,-1,6,35,38,-6,611,4,1,FALSE,15,#3E89A9,4,162,65
0,0,1,"c(3, 1, 0, 2)",19,2,fixed,15,207,cw,186,11,31,184,1685,10,1,9,37,40,9,611,-174,-1,FALSE,15,#F62762,9,342,60
0,0,118,"c(1, 2, 3, 0)",13,2,fixed,15,221,cw,353,11,31,130,2756,123,1,5,39,42,5,611,156,1,FALSE,15,#8A8326,3,126,-3
0,0,320,"c(2, 0, 3, 1)",0,1,fixed,15,190,ccw,270,11,31,121,1633,329,1,9,44,49,9,611,99,1,FALSE,15,#E43C96,0,18,-5
0,0,166,"c(0, 2, 3, 1)",6,1,fixed,15,85,ccw,358,11,31,180,2045,182,1,16,47,52,16,611,-139,-1,FALSE,15,#3E8F73,6,234,-52
0,0,326,"c(1, 3, 2, 0)",18,2,fixed,15,259,ccw,231,11,31,180,1363,309,-1,17,52,57,-17,611,167,1,FALSE,15,#CD52AB,8,306,3
0,0,186,"c(1, 0, 2, 3)",4,1,fixed,15,238,cw,85,11,31,97,1715,182,-1,4,72,77,-4,611,58,1,FALSE,15,#3E8F73,4,162,20
0,0,308,"c(1, 0, 2, 3)",17,2,fixed,15,325,cw,198,11,31,108,1844,306,-1,2,75,80,-2,611,23,1,FALSE,15,#C955AE,7,270,36
0,0,308,"c(3, 0, 1, 2)",8,1,fixed,12,143,ccw,160,12,31,254,2297,306,-1,2,53,58,-2,612,-168,-1,FALSE,12,#C955AE,8,306,0
0,0,161,"c(1, 0, 3, 2)",3,1,fixed,12,277,ccw,300,12,31,261,1746,159,-1,2,56,61,-2,612,90,1,FALSE,12,#5A8D52,3,126,33
0,0,287,"c(2, 3, 0, 1)",8,1,fixed,12,157,cw,10,12,31,274,1567,284,-1,3,58,63,-3,612,-47,-1,FALSE,12,#A56ABB,8,306,-22
0,0,332,0:3,19,2,fixed,13,119,ccw,123,12,31,263,3253,334,1,2,12,12,2,612,-162,-1,FALSE,13,#E93791,9,342,22
0,0,191,"c(0, 3, 2, 1)",4,1,fixed,13,137,ccw,232,12,31,296,1564,192,1,1,17,17,1,612,145,1,FALSE,13,#348F80,4,162,30
0,0,172,"c(2, 1, 3, 0)",15,2,fixed,14,319,ccw,244,12,31,314,717,162,-1,10,26,27,-10,612,-154,-1,FALSE,14,#578E57,5,198,-36
0,0,184,"c(1, 2, 3, 0)",13,2,fixed,14,46,cw,110,12,31,70,1019,180,-1,4,27,28,-4,612,120,1,FALSE,14,#408F70,3,126,54
0,0,281,"c(1, 2, 3, 0)",6,1,fixed,14,147,ccw,299,12,31,145,1065,276,-1,5,29,30,-5,612,124,1,FALSE,14,#9771BD,6,234,42
0,0,128,"c(1, 3, 2, 0)",5,1,fixed,14,210,cw,272,12,31,210,1363,122,-1,6,41,45,-6,612,0,NA,FALSE,14,#8C8325,5,198,-76
0,0,320,"c(0, 2, 3, 1)",18,2,fixed,14,352,cw,226,12,31,85,1716,311,-1,9,59,64,-9,612,72,1,FALSE,29,#CF50A9,8,306,5
0,0,330,"c(3, 2, 0, 1)",17,2,fixed,14,311,cw,280,12,31,53,1011,333,1,3,63,66,3,612,-148,-1,FALSE,14,#E83892,7,270,63
0,0,283,"c(2, 0, 1, 3)",15,2,fixed,14,134,cw,35,12,31,255,1475,290,1,7,70,75,7,612,-137,-1,FALSE,14,#B065B8,5,198,92
0,0,208,"c(1, 2, 0, 3)",15,2,fixed,14,108,cw,127,12,31,78,1964,205,-1,3,75,80,-3,612,-101,-1,FALSE,14,#2D8E91,5,198,7
0,0,17,"c(1, 2, 0, 3)",1,1,fixed,15,137,cw,258,12,31,112,1301,10,-1,7,6,06,-7,612,-68,-1,FALSE,15,#F62762,1,54,-44
0,0,342,"c(1, 0, 3, 2)",0,1,fixed,15,238,cw,103,12,31,240,711,343,1,1,9,09,1,612,168,1,FALSE,15,#EF2E85,0,18,21
0,0,312,"c(0, 3, 1, 2)",6,1,fixed,15,144,ccw,86,12,31,317,2863,317,1,5,10,10,5,612,172,1,FALSE,15,#D749A4,6,234,83
0,0,16,0:3,12,2,fixed,15,171,ccw,216,12,31,118,2327,26,1,10,13,13,10,612,48,1,FALSE,15,#F2344E,2,90,-64
0,0,191,"c(1, 0, 3, 2)",12,2,fixed,15,69,cw,165,12,31,19,3059,184,-1,7,20,20,-7,612,118,1,FALSE,15,#3C8F75,2,90,94
0,0,87,"c(1, 2, 3, 0)",3,1,fixed,15,128,cw,207,12,31,222,2499,69,-1,18,21,21,-18,612,19,1,FALSE,15,#D0611F,3,126,-57
0,0,52,3:0,0,1,fixed,15,213,cw,116,12,31,276,1404,32,-1,20,22,22,-20,612,167,1,FALSE,15,#F03B46,0,18,14
0,0,100,"c(0, 1, 3, 2)",2,1,fixed,15,215,cw,290,12,31,167,1656,97,-1,3,30,31,-3,612,84,1,FALSE,15,#AD7613,2,90,7
0,0,191,"c(3, 0, 2, 1)",5,1,fixed,15,343,ccw,345,12,31,174,1996,201,1,10,31,32,10,612,-143,-1,FALSE,15,#2E8E8C,5,198,3
0,0,343,"c(3, 0, 2, 1)",10,2,fixed,15,125,ccw,261,12,31,125,939,334,-1,9,34,37,-9,612,82,1,FALSE,15,#E93791,0,18,-6
0,0,354,"c(2, 3, 0, 1)",8,1,fixed,15,180,cw,131,12,31,222,1485,353,-1,1,37,40,-1,612,-17,-1,FALSE,15,#F32678,8,306,71
0,0,187,"c(3, 0, 2, 1)",2,1,fixed,15,130,cw,42,12,31,146,1539,188,1,1,39,42,1,612,65,1,FALSE,15,#378F7B,2,90,98
0,0,294,"c(2, 3, 0, 1)",9,1,fixed,15,135,ccw,223,12,31,215,1292,282,-1,12,42,46,-12,612,107,1,FALSE,15,#A26CBC,9,342,-46
0,0,63,"c(3, 0, 2, 1)",4,1,fixed,15,121,cw,274,12,31,142,1700,56,-1,7,44,49,-7,612,87,1,FALSE,15,#DD542B,4,162,-106
0,0,180,"c(3, 0, 1, 2)",15,2,fixed,15,322,cw,310,12,31,242,1269,192,1,12,51,56,12,612,151,1,FALSE,15,#348F80,5,198,-6
0,0,286,"c(3, 2, 0, 1)",8,1,fixed,15,2,cw,118,12,31,174,2588,292,1,6,57,62,6,612,-157,-1,FALSE,15,#B363B7,8,306,-14
0,0,147,"c(3, 1, 0, 2)",14,2,fixed,15,32,ccw,255,12,31,328,1137,137,-1,10,64,67,-10,612,-112,-1,FALSE,15,#778836,4,162,-25
0,0,344,"c(3, 0, 2, 1)",11,2,fixed,15,332,ccw,353,12,31,18,1492,349,1,5,66,69,5,612,-164,-1,FALSE,15,#F2297D,1,54,-23
0,0,36,0:3,10,2,fixed,15,97,ccw,159,12,31,156,3216,45,1,9,72,77,9,612,-137,-1,FALSE,15,#E74937,0,18,27
0,0,286,"c(3, 0, 2, 1)",7,1,fixed,11,294,ccw,214,13,31,235,1509,271,-1,15,38,41,-15,613,-32,-1,FALSE,11,#8E74BE,7,270,1
0,0,187,"c(3, 0, 1, 2)",3,1,fixed,11,166,cw,133,13,31,63,3074,196,1,9,62,65,9,613,-136,-1,FALSE,26,#318F86,3,126,70
0,0,188,"c(1, 2, 0, 3)",13,2,fixed,12,10,cw,200,13,31,1,1531,201,1,13,11,11,13,613,-89,-1,FALSE,12,#2E8E8C,3,126,75
0,0,152,"c(1, 2, 3, 0)",3,1,fixed,12,160,cw,341,13,31,164,1445,145,-1,7,42,46,-7,613,-137,-1,FALSE,12,#6D8A40,3,126,19
0,0,240,"c(2, 1, 3, 0)",5,1,fixed,12,274,ccw,355,13,31,140,1045,225,-1,15,58,63,-15,613,-59,-1,FALSE,12,#3B8AA7,5,198,27
0,0,306,"c(3, 1, 2, 0)",7,1,fixed,13,134,ccw,300,13,31,117,1602,303,-1,3,2,02,-3,613,-110,-1,FALSE,13,#C458B0,7,270,33
0,0,353,"c(0, 1, 3, 2)",17,2,fixed,13,249,ccw,333,13,31,34,1681,353,-1,0,3,03,0,613,83,1,FALSE,13,#F32678,7,270,83
0,0,285,"c(0, 1, 3, 2)",6,1,fixed,13,174,ccw,224,13,31,199,1225,297,1,12,57,62,12,613,5,1,FALSE,13,#BB5EB4,6,234,63
0,0,135,"c(3, 1, 0, 2)",13,2,fixed,13,159,ccw,211,13,31,17,1625,132,-1,3,76,81,-3,613,-70,-1,FALSE,13,#7E8730,3,126,6
0,0,13,"c(2, 1, 3, 0)",1,1,fixed,14,118,ccw,184,13,31,163,1852,13,-1,0,13,13,0,613,-13,-1,FALSE,14,#F6295E,1,54,-41
0,0,338,"c(3, 2, 0, 1)",18,2,fixed,14,146,cw,17,13,31,313,1053,330,-1,8,19,19,-8,613,61,1,FALSE,14,#E53B95,8,306,24
0,0,31,"c(2, 1, 3, 0)",1,1,fixed,14,146,ccw,270,13,31,69,5858,21,-1,10,23,23,-10,613,-27,-1,FALSE,14,#F42F54,1,54,-33
0,0,329,"c(2, 3, 1, 0)",0,1,fixed,14,38,cw,63,13,31,249,5137,312,-1,17,48,53,-17,613,-159,-1,FALSE,14,#D14FA8,0,18,-36
0,0,171,"c(0, 2, 1, 3)",4,1,fixed,14,301,cw,19,13,31,167,3053,186,1,15,74,79,15,613,129,1,FALSE,14,#398F78,4,162,24
0,0,245,"c(0, 3, 2, 1)",6,1,fixed,15,44,ccw,39,13,31,79,1346,242,-1,3,1,01,-3,613,-9,-1,FALSE,15,#5784B5,6,234,8
0,0,331,"c(0, 2, 3, 1)",8,1,fixed,15,357,cw,230,13,31,100,1287,330,-1,1,7,07,-1,613,59,1,FALSE,15,#E53B95,8,306,24
0,0,35,0:3,12,2,fixed,15,296,cw,340,13,31,60,1778,40,1,5,17,17,5,613,-152,-1,FALSE,15,#EB433D,2,90,-50
0,0,236,"c(2, 3, 1, 0)",16,2,fixed,15,19,ccw,162,13,31,332,1842,226,-1,10,20,20,-10,613,42,1,FALSE,15,#3D8AA8,6,234,-8
0,0,321,"c(3, 0, 1, 2)",9,1,fixed,15,222,ccw,2,13,31,39,3147,319,-1,2,21,21,-2,613,-110,-1,FALSE,15,#D947A2,9,342,-23
0,0,131,"c(3, 1, 2, 0)",6,1,fixed,15,276,ccw,138,13,31,89,1699,133,1,2,22,22,2,613,101,1,FALSE,15,#7D8731,6,234,-101
0,0,315,"c(3, 0, 2, 1)",18,2,fixed,15,114,cw,274,13,31,37,1437,311,-1,4,28,29,-4,613,-72,-1,FALSE,15,#CF50A9,8,306,5
0,0,192,"c(3, 0, 2, 1)",6,1,fixed,15,255,cw,121,13,31,71,7283,192,-1,0,33,36,0,613,-150,-1,FALSE,15,#348F80,6,234,-42
0,0,228,"c(0, 1, 3, 2)",3,1,fixed,15,222,ccw,78,13,31,68,2434,214,-1,14,37,40,-14,613,-139,-1,FALSE,15,#308D9C,3,126,88
0,0,59,"c(2, 1, 0, 3)",1,1,fixed,15,210,cw,331,13,31,89,4171,60,1,1,41,45,1,613,-62,-1,FALSE,15,#D95827,1,54,6
0,0,325,"c(1, 0, 3, 2)",19,2,fixed,15,142,ccw,10,13,31,19,2440,331,1,6,44,49,6,613,-85,-1,FALSE,15,#E63A94,9,342,-11
0,0,203,"c(0, 1, 3, 2)",5,1,fixed,15,254,ccw,265,13,31,257,2211,198,-1,5,53,58,-5,613,-108,-1,FALSE,15,#2F8F88,5,198,0
0,0,311,"c(0, 3, 1, 2)",19,2,fixed,15,24,ccw,308,13,31,80,2664,332,1,21,61,65,21,613,-149,-1,FALSE,30,#E73993,9,342,-10
0,0,196,"c(1, 2, 3, 0)",4,1,fixed,15,53,ccw,104,13,31,75,1518,181,-1,15,63,66,-15,613,-152,-1,FALSE,15,#3F8F71,4,162,19
0,0,138,"c(1, 2, 0, 3)",3,1,fixed,15,214,cw,141,13,31,359,2516,140,1,2,69,74,2,613,130,1,FALSE,15,#74893A,3,126,14
0,0,220,"c(0, 2, 3, 1)",6,1,fixed,15,250,ccw,11,13,31,148,1117,201,-1,19,70,75,-19,613,-89,-1,FALSE,15,#2E8E8C,6,234,-33
0,0,193,"c(3, 2, 0, 1)",5,1,fixed,15,238,cw,32,13,31,155,2060,187,-1,6,73,78,-6,613,31,1,FALSE,15,#388F79,5,198,-11
0,0,314,"c(2, 0, 1, 3)",10,2,fixed,10,60,ccw,25,14,31,26,1620,309,-1,5,17,17,-5,614,-91,-1,FALSE,10,#CD52AB,0,18,-47
0,0,320,3:0,8,1,fixed,13,306,cw,304,14,31,4,3300,308,-1,12,12,12,-12,614,51,1,FALSE,13,#CC53AC,8,306,2
0,0,348,"c(2, 0, 1, 3)",10,2,fixed,13,4,cw,266,14,31,66,1270,332,-1,16,24,25,-16,614,-105,-1,FALSE,13,#E73993,0,18,16
0,0,172,"c(0, 1, 3, 2)",3,1,fixed,13,260,ccw,108,14,31,66,1978,186,1,14,51,56,14,614,176,1,FALSE,13,#398F78,3,126,60
0,0,135,"c(0, 2, 1, 3)",3,1,fixed,13,75,ccw,110,14,31,110,4050,140,1,5,63,66,5,614,-41,-1,FALSE,13,#74893A,3,126,14
0,0,223,"c(1, 2, 0, 3)",13,2,fixed,14,121,ccw,265,14,31,237,2280,218,-1,5,2,02,-5,614,-85,-1,FALSE,14,#338CA0,3,126,92
0,0,331,"c(3, 0, 2, 1)",9,1,fixed,14,33,cw,37,14,31,304,1386,341,1,10,3,03,10,614,-12,-1,FALSE,14,#ED2F88,9,342,-1
0,0,355,"c(1, 3, 0, 2)",9,1,fixed,14,163,cw,211,14,31,163,906,14,1,19,13,13,19,614,1,1,FALSE,14,#F62A5D,9,342,96
0,0,326,"c(3, 1, 2, 0)",17,2,fixed,14,108,ccw,217,14,31,157,1626,346,1,20,23,23,20,614,-35,-1,FALSE,14,#F12B82,7,270,76
0,0,178,"c(0, 3, 1, 2)",4,1,fixed,14,354,cw,328,14,31,214,1690,182,1,4,52,57,4,614,-19,-1,FALSE,14,#3E8F73,4,162,20
0,0,344,"c(3, 1, 0, 2)",0,1,fixed,14,71,cw,125,14,31,205,1742,330,-1,14,59,64,-14,614,140,1,FALSE,29,#E53B95,0,18,-20
0,0,60,"c(1, 3, 2, 0)",1,1,fixed,14,238,cw,193,14,31,221,2300,54,-1,6,64,67,-6,614,59,1,FALSE,14,#DF522D,1,54,0
0,0,179,"c(1, 0, 3, 2)",5,1,fixed,14,95,ccw,193,14,31,344,1824,183,1,4,65,68,4,614,123,1,FALSE,14,#3D8F74,5,198,-15
0,0,146,3:0,15,2,fixed,15,79,ccw,296,14,31,283,1532,141,-1,5,1,01,-5,614,-101,-1,FALSE,15,#72893B,5,198,-57
0,0,233,"c(2, 1, 0, 3)",15,2,fixed,15,119,cw,333,14,31,267,2124,240,1,7,6,06,7,614,-148,-1,FALSE,15,#5485B4,5,198,42
0,0,16,"c(1, 0, 3, 2)",2,1,fixed,15,182,ccw,301,14,31,59,1628,360,1,16,9,09,16,614,117,1,FALSE,15,#F6256F,2,90,-58
0,0,186,"c(2, 3, 1, 0)",16,2,fixed,15,1,ccw,333,14,31,202,2557,185,-1,1,11,11,-1,614,-16,-1,FALSE,15,#3A8F76,6,234,-49
0,0,343,"c(1, 3, 0, 2)",0,1,fixed,15,333,cw,299,14,31,36,4116,335,-1,8,20,20,-8,614,109,1,FALSE,15,#E9368F,0,18,11
0,0,56,"c(1, 0, 3, 2)",2,1,fixed,15,23,ccw,246,14,31,53,1645,61,1,5,25,26,5,614,108,1,FALSE,15,#D85926,2,90,-29
0,0,329,"c(0, 2, 1, 3)",17,2,fixed,15,37,cw,276,14,31,43,1654,319,-1,10,27,28,-10,614,62,1,FALSE,15,#D947A2,7,270,49
0,0,122,"c(2, 0, 1, 3)",3,1,fixed,15,37,ccw,257,14,31,346,1717,117,-1,5,28,29,-5,614,166,1,FALSE,15,#928120,3,126,-9
0,0,138,"c(1, 0, 3, 2)",6,1,fixed,15,69,ccw,114,14,31,118,1602,128,-1,10,30,31,-10,614,46,1,FALSE,15,#84862C,6,234,-106
0,0,326,0:3,8,1,fixed,15,54,cw,46,14,31,289,2428,335,1,9,31,32,9,614,-32,-1,FALSE,15,#E9368F,8,306,29
0,0,132,"c(3, 2, 0, 1)",14,2,fixed,15,89,ccw,356,14,31,223,2835,141,1,9,41,45,9,614,81,1,FALSE,15,#72893B,4,162,-21
0,0,328,"c(2, 0, 3, 1)",11,2,fixed,15,141,cw,125,14,31,205,1205,330,1,2,49,54,2,614,18,1,FALSE,15,#E53B95,1,54,-22
0,0,151,0:3,16,2,fixed,15,198,ccw,309,14,31,267,3476,144,-1,7,55,60,-7,614,-63,-1,FALSE,15,#6E8A3F,6,234,-90
0,0,172,"c(2, 3, 0, 1)",5,1,fixed,15,352,ccw,157,14,31,45,1572,158,-1,14,56,61,-14,614,-49,-1,FALSE,15,#5C8D51,5,198,-40
0,0,330,"c(2, 1, 0, 3)",9,1,fixed,15,80,ccw,340,14,31,54,2654,326,-1,4,61,65,-4,614,130,1,FALSE,30,#E13F9A,9,342,-16
0,0,359,"c(1, 3, 2, 0)",0,1,fixed,15,182,ccw,20,14,31,350,1750,350,-1,9,66,69,-9,614,69,1,FALSE,15,#F3287C,0,18,10
0,0,168,"c(0, 2, 1, 3)",4,1,fixed,15,148,ccw,182,14,31,355,1221,183,1,15,70,75,15,614,-18,-1,FALSE,15,#3D8F74,4,162,21
0,0,295,"c(3, 1, 0, 2)",8,1,fixed,15,251,ccw,251,14,31,173,1057,296,1,1,71,76,1,614,171,1,FALSE,15,#BA5FB5,8,306,-10
0,0,343,"c(3, 2, 0, 1)",7,1,fixed,15,73,cw,195,14,31,149,1860,344,1,1,72,77,1,614,-115,-1,FALSE,15,#F02D84,7,270,74
0,0,281,"c(3, 1, 2, 0)",7,1,fixed,15,130,cw,358,14,31,277,1272,275,-1,6,73,78,-6,614,88,1,FALSE,15,#9571BD,7,270,5
